district_id,name,state_id,state
455,Chhindwara,23,Madhya Pradesh
582,Chikkaballapura,29,Karnataka
570,Chikmagalur,29,Karnataka
320,Chirang,18,Assam
566,Chitradurga,29,Karnataka
171,Chitrakoot,9,Uttar Pradesh
126,Chittaurgarh,8,Rajasthan
554,Chittoor,28,Andhra Pradesh
274,Churachandpur,14,Manipur
102,Churu,8,Rajasthan
632,Coimbatore,33,Tamil Nadu
617,Cuddalore,33,Tamil Nadu
551,Y.s.r.,28,Andhra Pradesh
381,Cuttack,21,Odisha
496,Dadra & Nagar Haveli,26,Dadara & Nagar Havelli
416,Dakshin Bastar Dantewada,22,Chhattisgarh
331,Dakshin Dinajpur,19,West Bengal
575,Dakshina Kannada,29,Karnataka
495,Daman,25,Daman & Diu
428,Damoh,23,Madhya Pradesh
215,Darbhanga,10,Bihar
327,Darjiling,19,West Bengal
325,Darrang,18,Assam
422,Datia,23,Madhya Pradesh
567,Davanagere,29,Karnataka
373,Debagarh,21,Odisha
60,Dehradun,5,Uttarakhand
350,Deoghar,20,Jharkhand
190,Deoria,9,Uttar Pradesh
437,Dewas,23,Madhya Pradesh
291,Dhalai,16,Tripura
412,Dhamtari,22,Chhattisgarh
354,Dhanbad,20,Jharkhand
438,Dhar,23,Madhya Pradesh
630,Dharmapuri,33,Tamil Nadu
562,Dharwad,29,Karnataka
106,Dhaulpur,8,Rajasthan
308,Dhemaji,18,Assam
383,Dhenkanal,21,Odisha
301,Dhubri,18,Assam
498,Dhule,27,Maharashtra
257,Dibang Valley,12,Arunanchal Pradesh
310,Dibrugarh,18,Assam
612,Dindigul,33,Tamil Nadu
453,Dindori,23,Madhya Pradesh
494,Diu,25,Daman & Diu
16,Doda,1,Jammu & Kashmir
485,Dohad,24,Gujarat
362,Dumka,20,Jharkhand
124,Dungarpur,8,Rajasthan
409,Durg,22,Chhattisgarh
265,Dimapur,13,Nagaland
93,East,7,NCT of Delhi
244,East,11,Sikkim
294,East Garo Hills,17,Meghalaya
545,East Godavari,28,Andhra Pradesh
247,East Kameng,12,Arunanchal Pradesh
298,East Khasi Hills,17,Meghalaya
466,East Nimar,23,Madhya Pradesh
251,East Siang,12,Arunanchal Pradesh
595,Ernakulam,32,Kerala
610,Erode,33,Tamil Nadu
201,Etah,9,Uttar Pradesh
161,Etawah,9,Uttar Pradesh
177,Faizabad,9,Uttar Pradesh
88,Faridabad,6,Haryana
45,Faridkot,3,Punjab
159,Farrukhabad,9,Uttar Pradesh
78,Fatehabad,6,Haryana
40,Fatehgarh Sahib,3,Punjab
172,Fatehpur,9,Uttar Pradesh
147,Firozabad,9,Uttar Pradesh
43,Firozpur,3,Punjab
561,Gadag,29,Karnataka
389,Gajapati,21,Odisha
11,Ganderbal,1,Jammu & Kashmir
473,Gandhinagar,24,Gujarat
99,Ganganagar,8,Rajasthan
388,Ganjam,21,Odisha
508,Garhchiroli,27,Maharashtra
346,Garhwa,20,Jharkhand
61,Garhwal,5,Uttarakhand
141,Gautam Buddha Nagar,9,Uttar Pradesh
236,Gaya,10,Bihar
140,Ghaziabad,9,Uttar Pradesh
195,Ghazipur,9,Uttar Pradesh
349,Giridih,20,Jharkhand
302,Goalpara,18,Assam
351,Godda,20,Jharkhand
313,Golaghat,18,Assam
183,Gonda,9,Uttar Pradesh
507,Gondiya,27,Maharashtra
217,Gopalganj,10,Bihar
188,Gorakhpur,9,Uttar Pradesh
579,Gulbarga,29,Karnataka
366,Gumla,20,Jharkhand
458,Guna,23,Madhya Pradesh
548,Guntur,28,Andhra Pradesh
35,Gurdaspur,3,Punjab
86,Gurgaon,6,Haryana
421,Gwalior,23,Madhya Pradesh
318,Hailakandi,18,Assam
28,Hamirpur,2,Himachal Pradesh
168,Hamirpur,9,Uttar Pradesh
100,Hanumangarh,8,Rajasthan
341,Haora,19,West Bengal
448,Harda,23,Madhya Pradesh
155,Hardoi,9,Uttar Pradesh
68,Hardwar,5,Uttarakhand
574,Hassan,29,Karnataka
144,Mahamaya Nagar,9,Uttar Pradesh
564,Haveri,29,Karnataka
360,Hazaribagh,20,Jharkhand
512,Hingoli,27,Maharashtra
80,Hisar,6,Haryana
449,Hoshangabad,23,Madhya Pradesh
38,Hoshiarpur,3,Punjab
338,Hugli,19,West Bengal
536,Hyderabad,28,Andhra Pradesh
596,Idukki,32,Kerala
278,Imphal East,14,Manipur
277,Imphal West,14,Manipur
439,Indore,23,Madhya Pradesh
451,Jabalpur,23,Madhya Pradesh
380,Jagatsinghapur,21,Odisha
299,Jaintia Hills,17,Meghalaya
110,Jaipur,8,Rajasthan
114,Jaisalmer,8,Rajasthan
382,Jajapur,21,Odisha
37,Jalandhar,3,Punjab
165,Jalaun,9,Uttar Pradesh
499,Jalgaon,27,Maharashtra
514,Jalna,27,Maharashtra
116,Jalor,8,Rajasthan
328,Jalpaiguri,19,West Bengal
21,Jammu,1,Jammu & Kashmir
477,Jamnagar,24,Gujarat
363,Jamtara,20,Jharkhand
238,Jamui,10,Bihar
405,Janjgir-champa,22,Chhattisgarh
402,Jashpur,22,Chhattisgarh
194,Jaunpur,9,Uttar Pradesh
464,Jhabua,23,Madhya Pradesh
83,Jhajjar,6,Haryana
129,Jhalawar,8,Rajasthan
166,Jhansi,9,Uttar Pradesh
371,Jharsuguda,21,Odisha
103,Jhunjhunun,8,Rajasthan
113,Jodhpur,8,Rajasthan
312,Jorhat,18,Assam
479,Junagadh,24,Gujarat
137,Jyotiba Phule Nagar,9,Uttar Pradesh
468,Kachchh,24,Gujarat
233,Kaimur (bhabua),10,Bihar
73,Kaithal,6,Haryana
395,Kalahandi,21,Odisha
321,Kamrup,18,Assam
322,Kamrup Metropolitan,18,Assam
604,Kancheepuram,33,Tamil Nadu
390,Kandhamal,21,Odisha
24,Kangra,2,Himachal Pradesh
413,Uttar Bastar Kanker,22,Chhattisgarh
160,Kannauj,9,Uttar Pradesh
629,Kanniyakumari,33,Tamil Nadu
589,Kannur,32,Kerala
163,Kanpur Dehat,9,Uttar Pradesh
164,Kanpur Nagar,9,Uttar Pradesh
202,Kansiram Nagar,9,Uttar Pradesh
36,Kapurthala,3,Punjab
314,Karbi Anglong,18,Assam
4,Kargil,1,Jammu & Kashmir
317,Karimganj,18,Assam
534,Karimnagar,28,Andhra Pradesh
74,Karnal,6,Haryana
613,Karur,33,Tamil Nadu
588,Kasaragod,32,Kerala
7,Kathua,1,Jammu & Kashmir
212,Katihar,10,Bihar
450,Katni,23,Madhya Pradesh
174,Kaushambi,9,Uttar Pradesh
379,Kendrapara,21,Odisha
375,Kendujhar,21,Odisha
223,Khagaria,10,Bihar
541,Khammam,28,Andhra Pradesh
483,Kheda,24,Gujarat
153,Kheri,9,Uttar Pradesh
386,Khordha,21,Odisha
365,Khunti,20,Jharkhand
34,Kinnaur,2,Himachal Pradesh
269,Kiphire,13,Nagaland
210,Kishanganj,10,Bihar
18,Kishtwar,1,Jammu & Kashmir
329,Koch Bihar,19,West Bengal
576,Kodagu,29,Karnataka
348,Kodarma,20,Jharkhand
270,Kohima,13,Nagaland
300,Kokrajhar,18,Assam
581,Kolar,29,Karnataka
282,Kolasib,15,Mizoram
530,Kolhapur,27,Maharashtra
342,Kolkata,19,West Bengal
600,Kollam,32,Kerala
560,Koppal,29,Karnataka
398,Koraput,21,Odisha
404,Korba,22,Chhattisgarh
400,Koriya,22,Chhattisgarh
127,Kota,8,Rajasthan
597,Kottayam,32,Kerala
591,Kozhikode,32,Kerala
547,Krishna,28,Andhra Pradesh
631,Krishnagiri,33,Tamil Nadu
15,Kulgam,1,Jammu & Kashmir
26,Kullu,2,Himachal Pradesh
1,Kupwara,1,Jammu & Kashmir
552,Kurnool,28,Andhra Pradesh
72,Kurukshetra,6,Haryana
256,Kurung Kumey,12,Arunanchal Pradesh
189,Kushinagar,9,Uttar Pradesh
25,Lahul & Spiti,2,Himachal Pradesh
307,Lakhimpur,18,Assam
227,Lakhisarai,10,Bihar
167,Lalitpur,9,Uttar Pradesh
359,Latehar,20,Jharkhand
524,Latur,27,Maharashtra
287,Lawangtlai,15,Mizoram
3,Leh (ladakh),1,Jammu & Kashmir
356,Lohardaga,20,Jharkhand
259,Lohit,12,Arunanchal Pradesh
268,Longleng,13,Nagaland
258,Lower Dibang Valley,12,Arunanchal Pradesh
255,Lower Subansiri,12,Arunanchal Pradesh
157,Lucknow,9,Uttar Pradesh
41,Ludhiana,3,Punjab
286,Lunglei,15,Mizoram
213,Madhepura,10,Bihar
207,Madhubani,10,Bihar
623,Madurai,33,Tamil Nadu
187,Maharajganj,9,Uttar Pradesh
411,Mahasamund,22,Chhattisgarh
538,Mahbubnagar,28,Andhra Pradesh
636,Mahe,34,Puducherry
84,Mahendragarh,6,Haryana
471,Mahesana,24,Gujarat
169,Mahoba,9,Uttar Pradesh
148,Mainpuri,9,Uttar Pradesh
592,Malappuram,32,Kerala
332,Maldah,19,West Bengal
399,Malkangiri,21,Odisha
281,Mamit,15,Mizoram
27,Mandi,2,Himachal Pradesh
454,Mandla,23,Madhya Pradesh
433,Mandsaur,23,Madhya Pradesh
573,Mandya,29,Karnataka
47,Mansa,3,Punjab
304,Marigaon,18,Assam
145,Mathura,9,Uttar Pradesh
192,Mau,9,Uttar Pradesh
376,Mayurbhanj,21,Odisha
535,Medak,28,Andhra Pradesh
138,Meerut,9,Uttar Pradesh
87,Mewat,6,Haryana
199,Mirzapur,9,Uttar Pradesh
42,Moga,3,Punjab
262,Mokokchung,13,Nagaland
261,Mon,13,Nagaland
135,Moradabad,9,Uttar Pradesh
419,Morena,23,Madhya Pradesh
44,Muktsar,3,Punjab
519,Mumbai,27,Maharashtra
518,Mumbai Suburban,27,Maharashtra
226,Munger,10,Bihar
333,Murshidabad,19,West Bengal
133,Muzaffarnagar,9,Uttar Pradesh
216,Muzaffarpur,10,Bihar
577,Mysore,29,Karnataka
397,Nabarangapur,21,Odisha
336,Nadia,19,West Bengal
305,Nagaon,18,Assam
112,Nagaur,8,Rajasthan
505,Nagpur,27,Maharashtra
66,Nainital,5,Uttarakhand
229,Nalanda,10,Bihar
323,Nalbari,18,Assam
539,Nalgonda,28,Andhra Pradesh
609,Namakkal,33,Tamil Nadu
511,Nanded,27,Maharashtra
497,Nandurbar,27,Maharashtra
415,Narayanpur,22,Chhattisgarh
487,Narmada,24,Gujarat
452,Narsimhapur,23,Madhya Pradesh
516,Nashik,27,Maharashtra
490,Navsari,24,Gujarat
237,Nawada,10,Bihar
385,Nayagarh,21,Odisha
432,Neemuch,23,Madhya Pradesh
550,Sri Potti Sriramulu Nellore,28,Andhra Pradesh
94,New Delhi,7,NCT of Delhi
533,Nizamabad,28,Andhra Pradesh
91,North,7,NCT of Delhi
241,North,11,Sikkim
337,North 24 Parganas,19,West Bengal
315,Dima Hasao,18,Assam
92,North East,7,NCT of Delhi
585,North Goa,30,Goa
292,North Tripura,16,Tripura
90,North West,7,NCT of Delhi
394,Nuapada,21,Odisha
525,Osmanabad,27,Maharashtra
353,Pakur,20,Jharkhand
593,Palakkad,32,Kerala
358,Palamu,20,Jharkhand
118,Pali,8,Rajasthan
89,Palwal,6,Haryana
484,Panch Mahals,24,Gujarat
69,Panchkula,6,Haryana
75,Panipat,6,Haryana
426,Panna,23,Madhya Pradesh
248,Papum Pare,12,Arunanchal Pradesh
513,Parbhani,27,Maharashtra
203,Pashchim Champaran,10,Bihar
344,Pashchim Medinipur,19,West Bengal
368,Pashchimi Singhbhum,20,Jharkhand
470,Patan,24,Gujarat
599,Pathanamthitta,32,Kerala
48,Patiala,3,Punjab
230,Patna,10,Bihar
615,Perambalur,33,Tamil Nadu
271,Peren,13,Nagaland
266,Phek,13,Nagaland
151,Pilibhit,9,Uttar Pradesh
62,Pithoragarh,5,Uttarakhand
478,Porbandar,24,Gujarat
549,Prakasam,28,Andhra Pradesh
131,Pratapgarh,8,Rajasthan
173,Pratapgarh,9,Uttar Pradesh
621,Pudukkottai,33,Tamil Nadu
12,Pulwama,1,Jammu & Kashmir
5,Punch,1,Jammu & Kashmir
521,Pune,27,Maharashtra
204,Purba Champaran,10,Bihar
345,Purba Medinipur,19,West Bengal
357,Purbi Singhbhum,20,Jharkhand
387,Puri,21,Odisha
211,Purnia,10,Bihar
340,Puruliya,19,West Bengal
158,Rae Bareli,9,Uttar Pradesh
559,Raichur,29,Karnataka
403,Raigarh,22,Chhattisgarh
520,Raigarh,27,Maharashtra
410,Raipur,22,Chhattisgarh
446,Raisen,23,Madhya Pradesh
6,Rajouri,1,Jammu & Kashmir
442,Rajgarh,23,Madhya Pradesh
476,Rajkot,24,Gujarat
408,Rajnandgaon,22,Chhattisgarh
123,Rajsamand,8,Rajasthan
584,Ramanagara,29,Karnataka
626,Ramanathapuram,33,Tamil Nadu
17,Ramban,1,Jammu & Kashmir
361,Ramgarh,20,Jharkhand
136,Rampur,9,Uttar Pradesh
364,Ranchi,20,Jharkhand
537,Rangareddy,28,Andhra Pradesh
434,Ratlam,23,Madhya Pradesh
528,Ratnagiri,27,Maharashtra
396,Rayagada,21,Odisha
20,Reasi,1,Jammu & Kashmir
430,Rewa,23,Madhya Pradesh
85,Rewari,6,Haryana
297,Ri Bhoi,17,Meghalaya
82,Rohtak,6,Haryana
234,Rohtas,10,Bihar
58,Rudraprayag,5,Uttarakhand
51,Rupnagar,3,Punjab
472,Sabar Kantha,24,Gujarat
427,Sagar,23,Madhya Pradesh
132,Saharanpur,9,Uttar Pradesh
214,Saharsa,10,Bihar
352,Sahibganj,20,Jharkhand
52,Sahibzada Ajit Singh Nagar,3,Punjab
288,Saiha,15,Mizoram
608,Salem,33,Tamil Nadu
221,Samastipur,10,Bihar
22,Samba,1,Jammu & Kashmir
372,Sambalpur,21,Odisha
531,Sangli,27,Maharashtra
53,Sangrur,3,Punjab
186,Sant Kabir Nagar,9,Uttar Pradesh
198,Sant Ravi Das Nagar(bhadohi),9,Uttar Pradesh
369,Saraikela-kharsawan,20,Jharkhand
219,Saran (chhapra),10,Bihar
527,Satara,27,Maharashtra
429,Satna,23,Madhya Pradesh
445,Sehore,23,Madhya Pradesh
272,Senapati,14,Manipur
456,Seoni,23,Madhya Pradesh
285,Serchhip,15,Mizoram
460,Shahdol,23,Madhya Pradesh
39,Shahid Bhagat Singh Nagar,3,Punjab
152,Shahjahanpur,9,Uttar Pradesh
436,Shajapur,23,Madhya Pradesh
228,Sheikhpura,10,Bihar
205,Sheohar,10,Bihar
418,Sheopur,23,Madhya Pradesh
33,Shimla,2,Himachal Pradesh
568,Shimoga,29,Karnataka
423,Shivpuri,23,Madhya Pradesh
181,Shrawasti,9,Uttar Pradesh
13,Shupiyan,1,Jammu & Kashmir
311,Sivasagar,18,Assam
184,Siddharth Nagar,9,Uttar Pradesh
462,Sidhi,23,Madhya Pradesh
111,Sikar,8,Rajasthan
367,Simdega,20,Jharkhand
529,Sindhudurg,27,Maharashtra
463,Singrauli,23,Madhya Pradesh
32,Sirmaur,2,Himachal Pradesh
117,Sirohi,8,Rajasthan
79,Sirsa,6,Haryana
206,Sitamarhi,10,Bihar
154,Sitapur,9,Uttar Pradesh
622,Sivaganga,33,Tamil Nadu
218,Siwan,10,Bihar
31,Solan,2,Himachal Pradesh
526,Solapur,27,Maharashtra
392,Subarnapur,21,Odisha
200,Sonbhadra,9,Uttar Pradesh
76,Sonipat,6,Haryana
306,Sonitpur,18,Assam
98,South,7,NCT of Delhi
243,South,11,Sikkim
343,South 24 Parganas,19,West Bengal
295,South Garo Hills,17,Meghalaya
586,South Goa,30,Goa
290,South Tripura,16,Tripura
97,South West,7,NCT of Delhi
542,Srikakulam,28,Andhra Pradesh
10,Srinagar,1,Jammu & Kashmir
179,Sultanpur,9,Uttar Pradesh
374,Sundargarh,21,Odisha
208,Supaul,10,Bihar
492,Surat,24,Gujarat
475,Surendranagar,24,Gujarat
401,Surguja,22,Chhattisgarh
273,Tamenglong,14,Manipur
50,Tarn Taran,3,Punjab
245,Tawang,12,Arunanchal Pradesh
59,Tehri Garhwal,5,Uttarakhand
517,Thane,27,Maharashtra
620,Thanjavur,33,Tamil Nadu
489,The Dangs,24,Gujarat
611,The Nilgiris,33,Tamil Nadu
624,Theni,33,Tamil Nadu
602,Thiruvallur,33,Tamil Nadu
601,Thiruvananthapuram,32,Kerala
619,Thiruvarur,33,Tamil Nadu
627,Thoothukkudi,33,Tamil Nadu
276,Thoubal,14,Manipur
594,Thrissur,32,Kerala
424,Tikamgarh,23,Madhya Pradesh
309,Tinsukia,18,Assam
254,Tirap,12,Arunanchal Pradesh
614,Tiruchirappalli,33,Tamil Nadu
628,Tirunelveli,33,Tamil Nadu
633,Tiruppur,33,Tamil Nadu
606,Tiruvannamalai,33,Tamil Nadu
120,Tonk,8,Rajasthan
267,Tuensang,13,Nagaland
571,Tumkur,29,Karnataka
130,Udaipur,8,Rajasthan
326,Udalguri,18,Assam
19,Udhampur,1,Jammu & Kashmir
67,Udham Singh Nagar,5,Uttarakhand
569,Udupi,29,Karnataka
435,Ujjain,23,Madhya Pradesh
279,Ukhrul,14,Manipur
431,Umaria,23,Madhya Pradesh
29,Una,2,Himachal Pradesh
156,Unnao,9,Uttar Pradesh
252,Upper Siang,12,Arunanchal Pradesh
249,Upper Subansiri,12,Arunanchal Pradesh
330,Uttar Dinajpur,19,West Bengal
563,Uttara Kannada,29,Karnataka
56,Uttarkashi,5,Uttarakhand
486,Vadodara,24,Gujarat
220,Vaishali,10,Bihar
491,Valsad,24,Gujarat
197,Varanasi,9,Uttar Pradesh
605,Vellore,33,Tamil Nadu
443,Vidisha,23,Madhya Pradesh
607,Viluppuram,33,Tamil Nadu
625,Virudunagar,33,Tamil Nadu
544,Visakhapatnam,28,Andhra Pradesh
543,Vizianagaram,28,Andhra Pradesh
540,Warangal,28,Andhra Pradesh
504,Wardha,27,Maharashtra
502,Washim,27,Maharashtra
590,Wayanad,32,Kerala
96,West,7,NCT of Delhi
242,West,11,Sikkim
293,West Garo Hills,17,Meghalaya
546,West Godavari,28,Andhra Pradesh
246,West Kameng,12,Arunanchal Pradesh
296,West Khasi Hills,17,Meghalaya
440,West Nimar,23,Madhya Pradesh
250,West Siang,12,Arunanchal Pradesh
289,West Tripura,16,Tripura
264,Wokha,13,Nagaland
580,Yadgir,29,Karnataka
510,Yavatmal,27,Maharashtra
263,Zunheboto,13,Nagaland
407,Kabeerdham,22,Chhattisgarh
71,Yamunanagar,6,Haryana
77,Jind,6,Haryana
109,Dausa,8,Rajasthan
107,Karauli,8,Rajasthan
108,Sawai Madhopur,8,Rajasthan
240,Arwal,10,Bihar
239,Jehanabad,10,Bihar
618,Nagappattinam,33,Tamil Nadu
637,Karaikal,34,Puducherry
635,Puducherry,34,Puducherry
634,Yanam,34,Puducherry
493,Tapi,24,Gujarat
638,Nicobar,35,Andaman & Nicobar Island
640,South Andaman,35,Andaman & Nicobar Island
639,North & Middle Andaman,35,Andaman & Nicobar Island
587,Lakshadweep,31,Lakshadweep
